iteration,dataset,model,method,seed,commit,epochs,work_dir,metrics,status,notes
27,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b1p0-e0p5,2026,0fcab70,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b1p0-e0p5/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b1p0-e0p5_seed2026_test.csv,diagnostic_not_selected,completed; acc 63.1705; NLL 1.0644; ECE 0.0402; Brier 0.4456; accuracy/very-low ECE improved but overall NLL/ECE worsened
28,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p25-e0p5,2026,adf24ce,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_fine_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5_seed2026_test.csv,diagnostic_candidate,completed; acc 63.2011; NLL 1.0507; ECE 0.0366; Brier 0.4420; best fine blend for acc/NLL/Brier; ECE still worse than hard/static; candidate for 2027/2028 robustness only
28,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p35-e0p5,2026,adf24ce,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p35-e0p5/seed_2026,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_fine_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b0p35-e0p5_seed2026_test.csv,diagnostic_tradeoff,completed; acc 63.0977; NLL 1.0551; ECE 0.0355; Brier 0.4431; lower ECE penalty than B0p25 but weaker NLL/transition behavior; do not expand before B0p25 robustness
29,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p25-e0p5,2027,d1160f0,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5/seed_2027,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_fine_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5_seed2027_test.csv,completed,completed; acc 63.1114; NLL 1.0409; ECE 0.0299; Brier 0.4413; export/analyze completed without errors
29,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p25-e0p5,2028,d1160f0,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5/seed_2028,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/metrics/mldnn_lowgate_posterior_blend_fine_tuning_400ep/deepsig201610A_mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5_seed2028_test.csv,completed,completed; acc 63.1636; NLL 1.0464; ECE 0.0364; Brier 0.4412; export/analyze completed without errors
29,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-posterior-t2-b0p25-e0p5,2026_2027_2028_mean,d1160f0,400,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-posterior-t2-b0p25-e0p5,/home/citybuster/Data/RCPS/work_dirs/mldnn_lowgate_posterior_blend_fine_tuning_400ep/summary/deepsig201610A_mldnn_b0p25_3seed_overall_summary.csv,diagnostic_tradeoff,three-seed acc 63.1587; NLL 1.0460; ECE 0.0343; Brier 0.4415; robust acc/NLL/Brier gains but ECE worse than hard/static/LowGate
30,RadioML.2016.10A,MLDNN,hard-ce-strict,2026,fa74c89,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_hard-ce-strict/seed_2026,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/metrics/deepsig201610A_mldnn_hard-ce-strict_seed2026_test.csv,completed,completed; strict split test acc 62.6250; NLL 1.0735; ECE 0.0358; Brier 0.4502; best val epoch 262; export/analyze completed
30,RadioML.2016.10A,MLDNN,hard-ce-strict,2027,fa74c89,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_hard-ce-strict/seed_2027,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/metrics/deepsig201610A_mldnn_hard-ce-strict_seed2027_test.csv,completed,completed; strict split test acc 62.4557; NLL 1.0710; ECE 0.0356; Brier 0.4515; best val epoch 272; export/analyze completed
30,RadioML.2016.10A,MLDNN,hard-ce-strict,2028,d17edbf,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_hard-ce-strict/seed_2028,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/metrics/deepsig201610A_mldnn_hard-ce-strict_seed2028_test.csv,completed,completed; strict split test acc 62.5750; NLL 1.0494; ECE 0.0244; Brier 0.4461; best val epoch 196; export/analyze completed
30,RadioML.2016.10A,MLDNN,hard-ce-strict,2026_2027_mean,fa74c89,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_hard-ce-strict,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/summary/deepsig201610A_mldnn_hard-ce-strict_seed2026_2027_test_mean.csv,gate_pass_partial,strict split two-seed mean acc 62.5403; threshold 61.0; margin 1.5403 pp; seed 2028 still planned for full three-seed gate
30,RadioML.2016.10A,MLDNN,hard-ce-strict,2026_2027_2028_mean,d17edbf,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_hard-ce-strict,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/summary/deepsig201610A_mldnn_hard-ce-strict_seed2026_2027_2028_test_mean.csv,gate_pass,strict split three-seed mean acc 62.5519 +/- 0.0870; NLL 1.0646 +/- 0.0133; ECE 0.0319 +/- 0.0066; Brier 0.4493 +/- 0.0028; threshold 61.0; margin 1.5519 pp
31,RadioML.2016.10A,MLDNN,static-ls-strict,2026,cb7997b,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_static-ls-strict/seed_2026,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/metrics/deepsig201610A_mldnn_static-ls-strict_seed2026_test.csv,completed,strict split pilot completed; test metric landed 2026-05-13 15:56 CST; Static LS improved NLL/ECE/Brier with small accuracy drop vs hard CE seed2026
31,RadioML.2016.10A,MLDNN,rcps-lowgate-c14-strict,2026,cb7997b,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_rcps-lowgate-c14-strict/seed_2026,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/metrics/deepsig201610A_mldnn_rcps-lowgate-c14-strict_seed2026_test.csv,completed,strict split pilot completed; test metric landed 2026-05-13 16:33 CST; lowgate improved accuracy/Brier but worsened NLL/ECE vs hard CE seed2026
31,RadioML.2016.10A,MLDNN,rcps-retention-strict,2026,3d0d6b7,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_rcps-retention-strict/seed_2026,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/metrics/deepsig201610A_mldnn_rcps-retention-strict_seed2026_test.csv,superseded_by_iter32,candidate launched in Iteration 32 at commit e5b5148
31,RadioML.2016.10A,MLDNN,rcps-uniform-strict,2026,3d0d6b7,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_rcps-uniform-strict/seed_2026,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/metrics/deepsig201610A_mldnn_rcps-uniform-strict_seed2026_test.csv,superseded_by_iter32,candidate launched in Iteration 32 at commit e5b5148
32,RadioML.2016.10A,MLDNN,rcps-retention-strict,2026,e5b5148,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_rcps-retention-strict/seed_2026,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/metrics/deepsig201610A_mldnn_rcps-retention-strict_seed2026_test.csv,running,launched on GPU0 at 2026-05-14 11:35 CST after strict lowgate diagnostic; train=train.json val=validation.json test=test.json
32,RadioML.2016.10A,MLDNN,rcps-uniform-strict,2026,e5b5148,400,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/amc/deepsig201610A/mldnn_rcps-uniform-strict/seed_2026,/home/citybuster/Data/RCPS/work_dirs/strict_split_400ep/metrics/deepsig201610A_mldnn_rcps-uniform-strict_seed2026_test.csv,running,launched on GPU1 at 2026-05-14 11:35 CST after strict lowgate diagnostic; train=train.json val=validation.json test=test.json
36,RadioML.2016.10A_AMR,GRU2,hard-ce,2026,e8910ae,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/amc/deepsig201610A_amr/gru2_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/metrics/deepsig201610A_amr_gru2_hard-ce_seed2026_test.csv,completed,AMR-compatible split; first non-MLDNN candidate over 60% test accuracy
36,RadioML.2016.10A_AMR,PETCGDNN,hard-ce,2026,e8910ae,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split/amc/deepsig201610A_amr/petcgdnn_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split/metrics/deepsig201610A_amr_petcgdnn_hard-ce_seed2026_test.csv,completed,AMR-compatible split; parity still weak
36,RadioML.2016.10A_AMR,GRU2,paired-static-rcps-grid,2026,e8910ae,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration,running,Static LS plus RCPS-Retention/EntropyMatch/PosteriorBase; one-seed diagnostic paired comparison
37,RadioML.2016.10A_AMR,MCformer,hard-ce,2026,cd075ca,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split/amc/deepsig201610A_amr/mcformer_hard-ce/seed_2026,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split/metrics/deepsig201610A_amr_mcformer_hard-ce_seed2026_test.csv,completed,"AMR-compatible split; validation 58.35%, test 57.97%; not promoted yet"
37,RadioML.2016.10A_AMR,GRU2,hard-ce,2027,5d9d27a,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/amc/deepsig201610A_amr/gru2_hard-ce/seed_2027,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/metrics/deepsig201610A_amr_gru2_hard-ce_seed2027_test.csv,completed,AMR-compatible split; test acc 58.1523; NLL 1.1262; ECE 0.0296; Brier 0.4974
37,RadioML.2016.10A_AMR,GRU2,hard-ce,2028,5d9d27a,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/amc/deepsig201610A_amr/gru2_hard-ce/seed_2028,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/metrics/deepsig201610A_amr_gru2_hard-ce_seed2028_test.csv,completed,AMR-compatible split; test acc 58.2568; NLL 1.1201; ECE 0.0270; Brier 0.4956
39,RadioML.2016.10A_AMR,GRU2,hard-ce,2026_2027_2028_mean,5d9d27a,400,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/amc/deepsig201610A_amr/gru2_hard-ce,/home/citybuster/Data/RCPS/work_dirs/baseline_gate_amr_split_classic/metrics/deepsig201610A_amr_gru2_hard-ce_seed*_test.csv,diagnostic_complete,three-seed mean acc 58.9894 +/- 1.3604; too much variance for main TPAMI backbone; keep as diagnostic
39,RadioML.2016.10A_AMR,PETCGDNN,hard-ce-kerasinit,2026,f25f3e0,400,/home/citybuster/Data/RCPS/work_dirs/parity_kerasinit_amr/amc/deepsig201610A_amr/petcgdnn_hard-ce_kerasinit/seed_2026,/home/citybuster/Data/RCPS/work_dirs/parity_kerasinit_amr/metrics/deepsig201610A_amr_petcgdnn_hard-ce_kerasinit_seed2026_test.csv,completed,parity-only Keras-compatible init; test acc 59.9909; NLL 1.1193; ECE 0.0271; Brier 0.4824; +2.5318pp vs original PETCGDNN hard CE
39,RadioML.2016.10A_AMR,MCLDNN,hard-ce-kerasinit,2026,b4324db,400,/home/citybuster/Data/RCPS/work_dirs/parity_kerasinit_amr/amc/deepsig201610A_amr/mcldnn_hard-ce_kerasinit/seed_2026,,stopped,stopped at epoch 40 after remaining at chance accuracy 9.0909%; parity-probe failure for this init override
40,RadioML.2016.10A_AMR,GRU2,rcps-retention-eps0.3-g1,2026,0e3652d,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-retention_eps0p3_g1p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-retention_eps0p3_g1p0_seed2026_test.csv,diagnostic_candidate,"test acc 61.6614; NLL 1.1175; ECE 0.0250; Brier 0.4625; improves acc/ECE/Brier and low-SNR metrics vs hard CE, but overall NLL and high-SNR ECE worsen"
40,RadioML.2016.10A_AMR,GRU2,training-efficiency-summary,2026,0e3652d,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/summary/gru2_seed2026_training_efficiency.csv,completed,target 57.5916; RCPS retention reaches target at epoch 42 same as hard CE and has highest validation AULC among hard/static/retention diagnostics
43,RadioML.2016.10A_AMR,GRU2,rcps-retention-eps0.3-g2,2026,776b767,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-retention_eps0p3_g2p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-retention_eps0p3_g2p0_seed2026_test.csv,diagnostic_candidate,"test acc 60.3818; NLL 1.1137; ECE 0.0098; Brier 0.4746; strong ECE improvement but accuracy/Brier weaker than eps0.3-g1 and NLL still worse than hard CE"
45,RadioML.2016.10A_AMR,GRU2,rcps-retention-eps0.5-g1,2026,bcb47e0,400,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/amc/deepsig201610A_amr/gru2_rcps-retention_eps0p5_g1p0/seed_2026,/home/citybuster/Data/RCPS/work_dirs/gru2_paired_amr_400ep/metrics/calibration/deepsig201610A_amr_gru2_rcps-retention_eps0p5_g1p0_seed2026_test.csv,diagnostic_candidate,"test acc 61.8114; NLL 1.1451; ECE 0.0644; Brier 0.4661; best GRU2 accuracy so far and improves low-SNR NLL/ECE/Brier plus high-SNR acc/Brier, but worsens overall and high-SNR ECE"
42,RadioML.2016.10A_AMR,PETCGDNN,hard-ce-kerasinit,2027,b4324db,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/amc/deepsig201610A_amr/petcgdnn_hard-ce_kerasinit/seed_2027,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/metrics/deepsig201610A_amr_petcgdnn_hard-ce_kerasinit_seed2027_test.csv,completed,test acc 60.3182; NLL 1.1062; ECE 0.0298; Brier 0.4753; export and reliability analysis completed without file-handle failure
42,RadioML.2016.10A_AMR,PETCGDNN,hard-ce-kerasinit,2028,b4324db,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/amc/deepsig201610A_amr/petcgdnn_hard-ce_kerasinit/seed_2028,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/metrics/deepsig201610A_amr_petcgdnn_hard-ce_kerasinit_seed2028_test.csv,completed,test acc 59.5023; NLL 1.1296; ECE 0.0295; Brier 0.4879; export and reliability analysis completed
46,RadioML.2016.10A_AMR,PETCGDNN,hard-ce-kerasinit,2026_2027_2028_mean,8e2e795,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/amc/deepsig201610A_amr/petcgdnn_hard-ce_kerasinit,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_gate_amr/metrics/deepsig201610A_amr_petcgdnn_hard-ce_kerasinit_seed*_test.csv,gate_promoted,three-seed mean acc 59.9371 +/- 0.4106; NLL 1.1184 +/- 0.0117; ECE 0.0288 +/- 0.0015; Brier 0.4819 +/- 0.0063; stable enough for paired RCPS diagnostic
46,RadioML.2016.10A_AMR,PETCGDNN,paired-static-rcps-kerasinit,2026,pending,400,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep,/home/citybuster/Data/RCPS/work_dirs/petcgdnn_kerasinit_paired_amr_400ep/metrics/calibration,queued,paired diagnostic comparison on Keras-init PETCGDNN using Static LS plus RCPS-Retention/EntropyMatch/PosteriorBase
